"TIME","GEO","density","gdp","employment"
2018,"DK050",76.4,25815.19,286
2018,"DKZ",NA,4032.85,6
2018,"DKZZ",NA,4032.85,6
2018,"DKZZZ",NA,4032.85,6
2018,"DE",234.7,3356410,44868
2018,"DE1",312.5,514002.71,6341.5
2018,"DE11",392,219775.21,2444.51
2018,"DE111",3076.6,57587.42,541.64
2018,"DE112",632,25898.59,233.3
2018,"DE113",831.8,22814.47,288.72
2018,"DE114",400,8869.06,123.23
2018,"DE115",793.1,25506.9,268.61
2018,"DE116",495.9,15059.34,207.92
2018,"DE117",1255.4,7034.89,97.64
2018,"DE118",311.4,19029.04,180.75
2018,"DE119",143.8,5640.33,72.08
2018,"DE11A",131.4,8186.41,112.95
2018,"DE11B",101.5,5249.34,78.07
2018,"DE11C",210.9,4852.27,67.81
2018,"DE11D",207.4,14047.16,171.8
2018,"DE12",408.2,125249.45,1586.41
2018,"DE121",395.1,3037.09,42.41
2018,"DE122",1849.1,20765.62,240.94
2018,"DE123",415.6,16901.96,214
2018,"DE124",319,10170.84,120.29
2018,"DE125",1499.8,9237.68,124.37
2018,"DE126",2204.9,21044.65,242.63
2018,"DE127",127.7,4628.05,67.48
2018,"DE128",519.2,18932.89,240.27
2018,"DE129",1274.6,5070.25,77.27
2018,"DE12A",198.1,4616.85,67.39
2018,"DE12B",346.1,6151.12,85.87
2018,"DE12C",135.4,4692.45,63.5
2018,"DE13",244,87668.38,1254.44
2018,"DE131",1502.9,11986.06,177.25
2018,"DE132",192.2,7888.5,121.3
2018,"DE133",243.8,5427.88,76.89
2018,"DE134",232.1,17614.21,250.04
2018,"DE135",181,6072.93,78.82
2018,"DE136",206.8,8492.07,123.4
2018,"DE137",190.4,7140.85,89.57
2018,"DE138",369.7,9991.77,148.27
2018,"DE139",284.9,7717.34,109.72
2018,"DE13A",151.6,5336.79,79.18
2018,"DE14",213.2,81309.67,1056.16
2018,"DE141",262.1,11563.38,158.41
2018,"DE142",437.3,7730.66,116.88
2018,"DE143",205.4,6702.52,94.79
2018,"DE144",1058.5,9775.45,126.16
2018,"DE145",144.1,6239.92,81.68
2018,"DE146",141.5,10472.89,115.57
2018,"DE147",483.1,11020.03,126.33
2018,"DE148",174.3,12814.93,166.13
2018,"DE149",108.8,4989.9,70.21
2018,"DE2",186.5,617825.24,7654.16
2018,"DE21",271.6,272752.58,2894.7
2018,"DE211",1047,17278.49,127.79
2018,"DE212",4721.9,117522.14,1129.76
2018,"DE213",1708.2,3274.84,50.19
2018,"DE214",196.8,5448.1,63.1
2018,"DE215",126.7,3531.04,55.5
2018,"DE216",117,3796.47,56.94
2018,"DE217",265.2,4485.06,63.28
2018,"DE218",258.6,4684.78,59.55
2018,"DE219",109,4748.33,58.65
2018,"DE21A",157.8,4240.92,60.48
2018,"DE21B",224,8924.35,112.03
2018,"DE21C",502.5,5820.19,78.6
2018,"DE21D",88.3,2681.34,45.22
2018,"DE21E",159.7,4272.07,56.61
2018,"DE21F",116.5,3629.79,53.06
2018,"DE21G",143.4,3971.76,57.34
2018,"DE21H",528.3,38730.02,296.77
2018,"DE21I",131.7,3608.93,45.44
2018,"DE21J",168,4507.09,59.36
2018,"DE21K",183.8,8594.01,123.42
2018,"DE21L",319.6,6200.12,72.11
2018,"DE21M",122.1,7242.87,95.9
2018,"DE21N",141,5559.84,73.61
2018,"DE22",120.3,48129.01,682.55
2018,"DE221",1087.9,4089.11,56.81
2018,"DE222",801.9,3567.26,54.3
2018,"DE223",733.7,2537.71,41.39
2018,"DE224",140,4825.22,70.06
2018,"DE225",79.6,2368.49,38.26
2018,"DE226",114.9,3847.8,55.73
2018,"DE227",117.6,5822.05,69.33
2018,"DE228",126.2,5919.96,89.67
2018,"DE229",79.7,2526.22,40.64
2018,"DE22A",94.5,3974.33,58.68
2018,"DE22B",84.4,2828.37,40.65
2018,"DE22C",110.1,5822.49,67.04
2018,"DE23",114.8,47035.83,651.39
2018,"DE231",842.2,2586.13,36.41
2018,"DE232",1920.9,13266.64,160.77
2018,"DE233",599,2390.43,41.76
2018,"DE234",82,2841.57,41.08
2018,"DE235",84.1,4793.23,75.38
2018,"DE236",99,5218.13,68.9
2018,"DE237",66.4,3022.76,41.85
2018,"DE238",139.8,4912.3,69.66
2018,"DE239",101.5,5378.62,79.16
2018,"DE23A",67.2,2626.03,36.42
2018,"DE24",147.9,40851.91,595.55
2018,"DE241",1407,4974.4,77.74
2018,"DE242",1109.4,4805.48,67.48
2018,"DE243",859.2,4021.07,42.05
2018,"DE244",806,1989.29,34.46
2018,"DE245",126.5,3846.69,54.41
2018,"DE246",81.4,2255.96,35.03
2018,"DE247",147.3,2343.25,37.35
2018,"DE248",180.5,3527.16,46.25
2018,"DE249",107.2,3365.66,50.86
2018,"DE24A",103.4,2214.07,34.74
2018,"DE24B",109.3,2537.91,38.04
2018,"DE24C",129.2,2412.37,37.48
2018,"DE24D",121,2558.6,39.66
2018,"DE25",244.7,80139.64,1052.96
2018,"DE251",417.5,2435.46,37.63
2018,"DE252",1466.8,10927.34,109.36
2018,"DE253",2018,4807.43,64
2018,"DE254",2793.4,31594.96,401.07
2018,"DE255",994.8,1475.44,22.61
2018,"DE256",93.2,5726,84.79
2018,"DE257",243.4,5233,68.73
2018,"DE258",380.4,2697.91,36.77
2018,"DE259",212.8,5451.12,77.25
2018,"DE25A",78.9,3012.76,48.26
2018,"DE25B",142,3752.55,56.37
2018,"DE25C",98.6,3025.68,46.12
2018,"DE26",154.8,53828.28,738.96
2018,"DE261",1151.3,5247.44,61.52
2018,"DE262",1535.3,5653.51,65.96
2018,"DE263",1462.7,8222.61,127.84
2018,"DE264",250.5,5848.37,73.97
2018,"DE265",90.8,3366.46,54.43
2018,"DE266",78,3224.59,43.25
2018,"DE267",88.9,2727.35,41.34
2018,"DE268",133.1,3203.71,47.97
2018,"DE269",181.7,4416.52,61.47
2018,"DE26A",96.3,4660.34,63.77
2018,"DE26B",137.4,2582.29,38.11
2018,"DE26C",167.1,4675.09,59.34
2018,"DE27",190.2,75087.97,1038.04
2018,"DE271",2000,14637.11,198.34
2018,"DE272",1092.1,1705.55,25.87
2018,"DE273",1089.2,3672.1,51.64
2018,"DE274",623.6,2701.75,39.36
2018,"DE275",171.1,3685.29,55.1
2018,"DE276",234.3,7619.16,109.64
2018,"DE277",122.6,3403.31,47.87
2018,"DE278",165.3,5722.4,69.86
2018,"DE279",338.6,6780.71,91.02
2018,"DE27A",286.6,3083.54,45.29
2018,"DE27B",102,5028.03,69.51
2018,"DE27C",116.8,5431.77,73.01
2018,"DE27D",105.1,6581.05,83.15
2018,"DE27E",102,5036.2,78.4
2018,"DE3",4289.8,146806.61,2022.88
2018,"DE30",4289.8,146806.61,2022.88
2018,"DE300",4289.8,146806.61,2022.88
2018,"DE4",86.4,72470.75,1124.61
2018,"DE40",86.4,72470.75,1124.61
2018,"DE401",367.4,2300.38,39.1
2018,"DE402",609.9,3563.32,62.57
2018,"DE403",403.2,2182.65,38.37
2018,"DE404",1034.5,7595.5,115.09
2018,"DE405",126.8,4025.47,67.96
2018,"DE406",76.2,5653.33,78.45
2018,"DE407",54.7,2551.93,44.58
2018,"DE408",94.6,3392.48,59.12
2018,"DE409",91,4169.84,69.72
2018,"DE40A",118.8,5629.02,78.61
2018,"DE40B",95.1,3085.45,49.72
2018,"DE40C",81,4664.01,72.89
2018,"DE40D",40.1,2637.82,46.98
2018,"DE40E",84,5444.8,89.36
2018,"DE40F",36.2,2054.81,34.86
2018,"DE40G",70.5,3999.89,45.46
2018,"DE40H",80.2,5962.49,80.1
2018,"DE40I",40.2,3557.54,51.67
2018,"DE5",1744.3,33001.03,436.07
2018,"DE50",1744.3,33001.03,436.07
2018,"DE501",1834.4,28970.19,372.04
2018,"DE502",1399.1,4030.84,64.03
2018,"DE6",2585.7,119694.53,1274.27
2018,"DE60",2585.7,119694.53,1274.27
2018,"DE600",2585.7,119694.53,1274.27
2018,"DE7",297.3,286785.89,3498.36
2018,"DE71",539.3,206070.86,2318.52
2018,"DE711",1301.1,12449.63,137.31
2018,"DE712",3061.1,71058.54,722.51
2018,"DE713",2902.3,4750.85,68
2018,"DE714",1399.5,17761.71,189.03
2018,"DE715",378.7,7680.45,111.73
2018,"DE716",450.9,8552.88,112.26
2018,"DE717",617.6,12461.77,129.12
2018,"DE718",490.2,11697.01,128.42
2018,"DE719",300.3,15380.24,188.21
2018,"DE71A",1074,13227.7,129.6
2018,"DE71B",155,2572.02,39.99
2018,"DE71C",999.7,14561.72,169.62
2018,"DE71D",233.6,4821.83,68.79
2018,"DE71E",278.1,9094.51,123.93
2018,"DE72",194.7,36123.57,524.69
2018,"DE721",314.1,9695.62,140.47
2018,"DE722",238.5,8759.29,129.78
2018,"DE723",233.1,5285.11,78.35
2018,"DE724",195.3,9486.97,129.23
2018,"DE725",72.8,2896.58,46.85
2018,"DE73",147.5,44591.47,655.15
2018,"DE731",1897.7,10527.13,154.36
2018,"DE732",161,8403.97,128.43
2018,"DE733",110.3,4428.13,63.64
2018,"DE734",183,7203.46,99.6
2018,"DE735",117.6,5578.67,79.53
2018,"DE736",85.7,5917.13,86.87
2018,"DE737",98.9,2532.98,42.72
2018,"DE8",71.3,44835.63,755.32
2018,"DE80",71.3,44835.63,755.32
2018,"DE803",1159.2,7631.43,118.23
2018,"DE804",1008.5,3844.47,65.92
2018,"DE80J",50.8,7182.05,123.06
2018,"DE80K",63.6,5530.91,92.4
2018,"DE80L",70.7,5648.17,99.12
2018,"DE80M",76,3748.78,61.8
2018,"DE80N",60.7,6006.38,108.14
2018,"DE80O",45.6,5243.43,86.66
2018,"DE9",168.3,297716.89,4111.49
2018,"DE91",197.4,78479.62,832.98
2018,"DE911",1292.5,19588.56,168.11
2018,"DE912",474,5890.86,57.74
2018,"DE913",608,22439.85,131.64
2018,"DE914",112.1,3675.49,59.38
2018,"DE916",143.2,4115.3,63.05
2018,"DE917",135.8,1822.64,30.51
2018,"DE918",105,3804.55,62.06
2018,"DE91A",251.3,2960.63,46.08
2018,"DE91B",166.2,2450.48,37.44
2018,"DE91C",187.5,11731.28,176.98
2018,"DE92",238.8,82589.32,1146.86
2018,"DE922",109.6,6520.69,102.36
2018,"DE923",186.7,5178.22,71.23
2018,"DE925",229.7,7970.58,129.56
2018,"DE926",102.5,2224.29,31.22
2018,"DE927",87.4,3721.55,57.82
2018,"DE928",234.5,4075.88,65.37
2018,"DE929",510.7,52898.1,689.29
2018,"DE93",111,47625.04,752.73
2018,"DE931",115.6,5369.47,82.47
2018,"DE932",97.2,4549.14,73.98
2018,"DE933",203.5,6139.82,98.14
2018,"DE934",39.8,1261.3,21.22
2018,"DE935",139.4,5158.27,85.18
2018,"DE936",175.4,2317.77,40.17
2018,"DE937",78.9,5256.12,82.23
2018,"DE938",74.1,4704.68,72.25
2018,"DE939",170.4,6088.88,90.68
2018,"DE93A",63.3,2565.82,42.06
2018,"DE93B",174.4,4213.76,64.34
2018,"DE94",169.2,89022.91,1378.93
2018,"DE941",1251,1786.74,32.81
2018,"DE942",462.4,3671.48,42.6
2018,"DE943",1643.6,7867.17,117.48
2018,"DE944",1371.3,8252.32,129.21
2018,"DE945",733.6,3217.4,46.09
2018,"DE946",170.9,3835.96,61.13
2018,"DE947",148.5,5095.45,86.16
2018,"DE948",119.2,5716.75,93.85
2018,"DE949",113,13500.29,190.93
2018,"DE94A",162.5,2708.74,43.26
2018,"DE94B",138.8,4334.2,72.03
2018,"DE94C",158.7,4362.46,71.98
2018,"DE94D",122.3,3158.22,52.82
2018,"DE94E",168.4,10880.29,175.77
2018,"DE94F",173.3,6297.58,97.5
2018,"DE94G",110.2,2875.15,40.44
2018,"DE94H",86.7,1462.71,24.88
2018,"DEA",529.6,699290.65,9551.24
2018,"DEA1",1005.9,216011.86,2805.22
2018,"DEA11",3001.4,50991.31,542.68
2018,"DEA12",2328.7,18282.78,232.76
2018,"DEA13",2817.6,25747.2,336.97
2018,"DEA14",1680.4,9250.64,124.09
2018,"DEA15",1540.1,8884.42,137.23
2018,"DEA16",1879.9,6023.2,81.13
2018,"DEA17",2741.9,5772.1,92.69
2018,"DEA18",1497.1,4033.37,60.74
2018,"DEA19",1767.6,5068.56,73.99
2018,"DEA1A",2107.1,12945.57,175.24
2018,"DEA1B",258.2,9529.16,149.85
2018,"DEA1C",1204.8,19733.13,255.15
2018,"DEA1D",795.4,18084.16,206.04
2018,"DEA1E",534.6,8506.57,133.62
2018,"DEA1F",457.9,13159.69,203.05
2018,"DEA2",611.8,192155.13,2439.57
2018,"DEA22",2399.8,26715,251.8
2018,"DEA23",2791.3,65142.28,777.83
2018,"DEA24",2154,8517.05,82.91
2018,"DEA26",281.9,7829.21,122.38
2018,"DEA27",669.5,16517.91,200.75
2018,"DEA28",154.7,5365.49,85.28
2018,"DEA29",405.3,6538.39,107.8
2018,"DEA2A",299.7,9861.47,145.3
2018,"DEA2B",654.5,7713.15,114.98
2018,"DEA2C",524,16853.46,244.85
2018,"DEA2D",790.3,21101.71,305.7
2018,"DEA3",379.9,87247.91,1318.68
2018,"DEA31",1173.7,2675.88,48.13
2018,"DEA32",2480.8,7977.58,115.99
2018,"DEA33",1039.5,17378.51,232.03
2018,"DEA34",260.9,13766.98,212.18
2018,"DEA35",197.7,6247.84,100.81
2018,"DEA36",818.1,16038.29,249.29
2018,"DEA37",249.1,14525.69,226.87
2018,"DEA38",210.6,8637.16,133.41
2018,"DEA4",316.2,78540.58,1133.05
2018,"DEA41",1286.4,13752.96,213.15
2018,"DEA42",375.6,17612.84,230.32
2018,"DEA43",558.1,8502.67,127.26
2018,"DEA44",117.6,4012.76,64.95
2018,"DEA45",280.3,10660.96,161.08
2018,"DEA46",273,12958.43,171.18
2018,"DEA47",247.1,11039.97,165.12
2018,"DEA5",449.3,125335.15,1854.73
2018,"DEA51",2517.8,12183.22,187.67
2018,"DEA52",2095.7,22810.83,328.28
2018,"DEA53",1184.1,6588.77,98.88
2018,"DEA54",792.7,5368.17,83.55
2018,"DEA55",3067.3,3665.05,62.04
2018,"DEA56",797.3,9908.51,148.71
2018,"DEA57",133.5,9570.77,150.04
2018,"DEA58",390.5,15359.1,219.55
2018,"DEA59",191.5,5527.83,79.65
2018,"DEA5A",245.9,11325.14,159.62
2018,"DEA5B",229.2,10843.72,156.22
2018,"DEA5C",726.3,12184.04,180.54
2018,"DEB",206.9,143786.82,2033.75
2018,"DEB1",186.4,50296.89,756.87
2018,"DEB11",1139.3,7840.72,108.08
2018,"DEB12",165.8,3444.64,55.26
2018,"DEB13",200.5,3509.63,56.45
2018,"DEB14",182.7,4735.66,73.72
2018,"DEB15",104,2386.16,39.34
2018,"DEB17",265.1,6707.22,98.05
2018,"DEB18",293.7,6007.31,85.89
2018,"DEB1A",157.9,3260.86,50.88
2018,"DEB1B",204.2,6847.17,100.82
2018,"DEB1C",86.8,1870.54,31.85
2018,"DEB1D",107.2,3686.97,56.55
2018,"DEB2",108.2,16239.5,260.69
2018,"DEB21",967.8,4956.98,79.76
2018,"DEB22",96.9,3509.28,58.36
2018,"DEB23",60.5,2777.54,42.01
2018,"DEB24",66.6,2011.86,31.24
2018,"DEB25",136.1,2983.84,49.31
2018,"DEB3",302.4,77250.42,1016.2
2018,"DEB31",1127.7,1644.81,23.42
2018,"DEB32",712.6,4852.65,72.29
2018,"DEB33",560.1,1987.18,33.4
2018,"DEB34",2263.7,13797.9,126.71
2018,"DEB35",2274.9,12476.74,158.43
2018,"DEB36",455.1,1680.09,28.13
2018,"DEB37",664.2,1514.33,27.48
2018,"DEB38",1333,2677.76,39.71
2018,"DEB39",792.4,3191.99,45.04
2018,"DEB3A",482.2,1704.67,22.62
2018,"DEB3B",220.7,3269.32,47.25
2018,"DEB3C",223,2978.13,48.88
2018,"DEB3D",116.4,2179.75,31.4
2018,"DEB3E",286.2,4799.96,59.68
2018,"DEB3F",165.4,2180.76,34.9
2018,"DEB3G",123.1,1248.62,20.03
2018,"DEB3H",172.6,3016.64,46.23
2018,"DEB3I",523.5,3073.29,45.68
2018,"DEB3J",355.9,7423.9,80.93
2018,"DEB3K",99.9,1551.93,24
2018,"DEC",386.9,35839.36,534.49
2018,"DEC0",386.9,35839.36,534.49
2018,"DEC01",802.7,14940.4,210.98
2018,"DEC02",186.8,2796.8,44.59
2018,"DEC03",531,3392.39,55.59
2018,"DEC04",426.9,6382.7,98.93
2018,"DEC05",342.1,5675.61,85.51
2018,"DEC06",184.9,2651.46,38.89
2018,"DED",224.5,124895.05,2060.62
2018,"DED2",205.7,49926.95,814.1
2018,"DED21",1706.4,22546.24,336.99
2018,"DED2C",131,7953.38,145.08
2018,"DED2D",124.2,6879.67,114.68
2018,"DED2E",168.8,6757.91,114.23
2018,"DED2F",149.2,5789.75,103.12
2018,"DED4",221.3,41035.55,708.39
2018,"DED41",1117.9,8960.95,148.27
2018,"DED42",186.2,8044.64,153.38
2018,"DED43",145.4,8328.46,141.2
2018,"DED44",162.8,5860.03,106.21
2018,"DED45",335.9,9841.47,159.33
2018,"DED5",266.9,33932.55,538.13
2018,"DED51",1996.3,21667.57,342.52
2018,"DED52",160.5,6838.82,102.41
2018,"DED53",99,5426.16,93.2
2018,"DEE",109.4,61977.42,1004.55
2018,"DEE0",109.4,61977.42,1004.55
2018,"DEE01",340.3,2424.97,42.12
2018,"DEE02",1785.2,7467.86,124.54
2018,"DEE03",1242.6,8304.67,138.43
2018,"DEE04",36.8,2002.75,35.46
2018,"DEE05",113.2,4616.15,70.1
2018,"DEE06",57.7,2297.4,37.45
2018,"DEE07",72.9,4843.94,73.83
2018,"DEE08",128.3,4547.86,73.82
2018,"DEE09",102.7,5168.25,92.38
2018,"DEE0A",95.3,2842.41,52.6
2018,"DEE0B",132,6583.42,84.38
2018,"DEE0C",136.2,4793.1,79.73
2018,"DEE0D",47.1,2907.5,46.56
2018,"DEE0E",66.4,3177.13,53.15
2018,"DEF",187.8,95158.51,1417.32
2018,"DEF0",187.8,95158.51,1417.32
2018,"DEF01",1561.6,3812.78,61.11
2018,"DEF02",2117.5,11888.06,173.43
2018,"DEF03",1140.8,9513.35,130.81
2018,"DEF04",1134.4,3448.83,53.42
2018,"DEF05",95.4,4596.5,61.26
2018,"DEF06",160.7,4624.47,70.86
2018,"DEF07",80.6,5687.57,91.43
2018,"DEF08",147.5,5427.18,92.07
2018,"DEF09",489.9,9374.21,131.54
2018,"DEF0A",130.2,2578.15,44.45
2018,"DEF0B",127.5,7982.42,120.22
2018,"DEF0C",97,5251.77,85.09
2018,"DEF0D",206.6,8603.53,127.02
2018,"DEF0E",129.4,4173.43,56.84
2018,"DEF0F",317.8,8196.28,117.75
2018,"DEG",133,62322.9,1047.37
2018,"DEG0",133,62322.9,1047.37
2018,"DEG01",799,8550.22,141.83
2018,"DEG02",621.7,2723.44,48.37
2018,"DEG03",967.4,5025.43,71.95
2018,"DEG04",339.8,1223.8,21.43
2018,"DEG05",770.9,1993.44,34.22
2018,"DEG06",106.6,2619.2,46.41
2018,"DEG07",118.8,2246.74,39.11
2018,"DEG09",105.5,2573.94,47.37
2018,"DEG0A",72.7,1679.24,28.68
2018,"DEG0B",101.4,3448.64,59.24
2018,"DEG0C",145.4,3815.46,64.84
2018,"DEG0D",87.1,1776.64,30
2018,"DEG0E",68.1,1475.04,25.45
2018,"DEG0F",129,3157.46,49.76
2018,"DEG0G",102,2001.33,33.53
2018,"DEG0H",130.3,1642.34,28.07
2018,"DEG0I",103.9,2827.18,46.86
2018,"DEG0J",101.9,1928.8,34.42
2018,"DEG0K",71.5,2220.64,38.8
2018,"DEG0L",117.2,2352.75,39.3
2018,"DEG0M",159.4,2015.46,35.88
2018,"DEG0N",409,1677.62,28.15
2018,"DEG0P",94.5,3348.12,53.72
2018,"EE",30.4,25937.61,649.5
2018,"EE0",30.4,25937.61,649.5
2018,"EE00",30.4,25937.61,649.5
2018,"EE001",137.2,16836.83,334.9
2018,"EE004",13.3,1820.27,67.6
2018,"EE006",13.6,1347.27,49.1
2018,"EE007",41.1,1615.78,54.6
2018,"EE008",20.4,4317.57,143.3
2018,"IE",70.9,326986.1,2212.04
2018,"IE0",70.9,326986.1,2212.04
2018,"IE04",34.5,23315.23,363.46
2018,"IE041",35.9,9624.25,162.17
2018,"IE042",33.5,13690.98,201.29
2018,"IE05",54.9,137832.67,715.77
2018,"IE051",47.7,NA,208.09
2018,"IE052",60.3,20416.7,172.73
2018,"IE053",57.8,NA,334.95
2018,"IE06",167.1,165838.17,1132.81
2018,"IE061",1487.3,130289.01,758.36
2018,"IE062",104.2,28943.72,267.28
2018,"IE063",46.3,6605.44,107.17
2018,"EL",82.5,179727.3,4509.11
2018,"EL3",989.8,85917.95,1716.16
2018,"EL30",989.8,85917.95,1716.16
2018,"EL301",4319.8,15568.31,288.61
2018,"EL302",7113.9,5633.96,131.61
2018,"EL303",10436.3,30526.51,609.1
2018,"EL304",7497.5,10289.11,190.16
2018,"EL305",374.8,10133.57,206.67
2018,"EL306",179.6,4026.72,84.43
2018,"EL307",543.4,9739.76,205.57
2018,"EL4",68.8,17724.48,509.26
2018,"EL41",56.9,2470.9,76.28
2018,"EL411",52.4,1299.4,39.32
2018,"EL412",61.3,541.69,17.78
2018,"EL413",63.6,629.81,19.18
2018,"EL42",65.5,6182.77,163.3
2018,"EL421",80.7,3415.09,104.63
2018,"EL422",49.6,2767.67,58.67
2018,"EL43",76.4,9070.81,269.68
2018,"EL431",118.9,4328.93,140.53
2018,"EL432",40.8,1191.47,27.11
2018,"EL433",58.7,1206.89,34.92
2018,"EL434",67.4,2343.52,67.12
2018,"EL5",60.6,39520.53,1188.07
2018,"EL51",42.9,6872.6,231.36
2018,"EL511",35.2,1790.8,56.21
2018,"EL512",63.4,1085.49,43.28
2018,"EL513",44.2,1155.4,52.04
2018,"EL514",28.2,1000.94,26.92
2018,"EL515",63.8,1839.97,52.91
2018,"EL52",101.3,24607.43,730.68
2018,"EL521",84.3,1587.66,54.5
2018,"EL522",310.9,15774.1,463.38
2018,"EL523",32.2,901.38,27.5
2018,"EL524",55.5,1645.9,57.58
2018,"EL525",86.8,1451.35,45.98
2018,"EL526",43.4,1720.24,49.44
2018,"EL527",38,1526.79,32.31
2018,"EL53",29.1,4107.24,97.53
2018,"EL531",29.9,2770.39,61.87
2018,"EL532",27.7,485.83,17.88
2018,"EL533",27.6,851.01,17.78
2018,"EL54",36.8,3933.26,128.5
2018,"EL541",46.6,1418.49,48.88
2018,"EL542",29.9,557.14,17.29
2018,"EL543",33.8,1957.63,62.33
2018,"EL6",46.7,36564.35,1095.62
2018,"EL61",51.7,9060.27,292.53
2018,"EL611",39.4,2537.42,97.71
2018,"EL612",52.5,3957.39,126.71
2018,"EL613",78.5,2565.47,68.11
2018,"EL62",89.7,3183.16,93.4
2018,"EL621",98.2,735.54,25.53
2018,"EL622",162.9,1562.68,46.97
2018,"EL623",43.3,581.2,12.78
2018,"EL624",68.2,303.74,8.12
2018,"EL63",59.6,7942.08,252.25
2018,"EL631",38.9,2349.4,78.06
2018,"EL632",91.9,3875.89,106.82
2018,"EL633",60.3,1716.79,67.37
2018,"EL64",36,8353.36,218.89
2018,"EL641",41.7,2688.44,58.65
2018,"EL642",51.5,2894.96,64.96
2018,"EL643",10.4,189.33,7.96
2018,"EL644",36,2116.97,73.48
2018,"EL645",20.2,463.65,13.83
2018,"EL65",37.2,8025.48,238.54
2018,"EL651",27.3,2908.36,79.7
2018,"EL652",64.7,2008.42,53.81
2018,"EL653",37.6,3108.71,105.03
2018,"ES",93.1,1204241,19824.3
2018,"ES1",95.3,99432.02,1697.5
2018,"ES11",92,62436.32,1075.3
2018,"ES111",142.1,26682.21,459.1
2018,"ES112",33.7,7692.19,132.9
2018,"ES113",42.9,6813.82,110.5
2018,"ES114",210.8,21248,372.8
2018,"ES12",97,23258.23,394.7
2018,"ES120",97,23258.67,394.7
2018,"ES13",110.4,13737.47,227.5
2018,"ES130",110.4,13737.8,227.5
2018,"ES2",63.6,137520.58,2085.5
2018,"ES21",302.4,72030.01,1037.4
2018,"ES211",108.5,11882.94,161.4
2018,"ES212",360.7,24060.91,353
2018,"ES213",515.2,36085.73,523
2018,"ES22",62.5,20047.07,305.4
2018,"ES220",62.5,20047.4,305.4
2018,"ES23",62.3,8593.65,138
2018,"ES230",62.3,8593.21,138
2018,"ES24",27.7,36849.84,604.7
2018,"ES241",14.1,6134.24,100.3
2018,"ES242",9,3367.18,55.7
2018,"ES243",56.3,27348.86,448.7
2018,"ES3",827.3,231133.62,3431.8
2018,"ES30",827.3,231133.62,3431.8
2018,"ES300",827.3,231133.62,3431.8
2018,"ES4",25.8,120085.75,2097.5
2018,"ES41",25.7,58477.08,992.1
2018,"ES411",19.9,3252.37,56.1
2018,"ES412",24.9,10504.99,160.4
2018,"ES413",29.9,10006.63,170.5
2018,"ES414",20.1,4407.33,70
2018,"ES415",27.2,7048.63,131
2018,"ES416",22.3,3419.01,62.9
2018,"ES417",8.7,2380.74,40.5
2018,"ES418",64.3,13998.47,239.7
2018,"ES419",16.8,3459.12,61
2018,"ES42",25.7,41520.71,727.9
2018,"ES421",26.2,8235.41,148.1
2018,"ES422",25.2,10689.08,184.3
2018,"ES423",11.7,4536.39,78.6
2018,"ES424",21.2,5245.81,86.6
2018,"ES425",45.1,12814.57,230.3
2018,"ES43",26.1,20087.96,377.5
2018,"ES431",31.5,12423.28,239.3
2018,"ES432",20.1,7665.01,138.2
2018,"ES5",227.5,373907.08,5999.2
2018,"ES51",235.5,229345.72,3541.4
2018,"ES511",718.7,171350.43,2679
2018,"ES512",127.8,21208.77,332.1
2018,"ES513",35.5,12218.86,197.4
2018,"ES514",127.8,24567.66,332.9
2018,"ES52",214.4,111793.76,1944.3
2018,"ES521",321.5,36521.43,672.4
2018,"ES522",86.2,16149.49,248.5
2018,"ES523",236,59123.06,1023.4
2018,"ES53",236.8,32767.6,513.5
2018,"ES531",257,4286.77,68.6
2018,"ES532",252,26458.34,412.1
2018,"ES533",138.2,2022.5,32.8
2018,"ES6",102.6,195213.1,3673.9
2018,"ES61",97,160711.4,2998.8
2018,"ES611",80.3,13979.8,280.5
2018,"ES612",170.9,22535.22,392.8
2018,"ES613",57.6,14534.29,282.5
2018,"ES614",72.9,16687.62,322.8
2018,"ES615",52.5,10607.31,184.6
2018,"ES616",47.5,11808.46,216.5
2018,"ES617",228,31023.24,609.6
2018,"ES618",140.3,39535.34,709.5
2018,"ES62",131.1,31198.82,614
2018,"ES620",131.1,31198.38,614
2018,"ES63",4251,1720.5,31.2
2018,"ES630",4251,1720.28,31.2
2018,"ES64",6049.9,1582.37,29.9
2018,"ES640",6049.9,1582.59,29.9
2018,"ES7",295.3,45823.29,827.4
2018,"ES70",295.3,45823.29,827.4
2018,"ES703",41.5,191.72,3.5
2018,"ES704",72.9,2556.44,46.9
2018,"ES705",554.5,17433.84,317.1
2018,"ES706",59.8,403.11,7.4
2018,"ES707",119.7,1576.63,29.5
2018,"ES708",177.8,3563.21,64.3
2018,"ES709",463.8,20098.35,358.7
2018,"ESZ",NA,1124.9,11.5
2018,"ESZZ",NA,1124.9,11.5
2018,"ESZZZ",NA,1124.46,11.5
2018,"FR",105.9,2360687,28163.48
2018,"FR1",1023.5,725657.51,6456.39
2018,"FR10",1023.5,725657.51,6456.39
2018,"FR101",21069.8,237408.14,2052.89
2018,"FR102",241.1,42153.65,508.67
2018,"FR103",635.1,59702.34,589.67
2018,"FR104",718.2,53489.98,490.82
2018,"FR105",9428.7,174935.38,1153.04
2018,"FR106",6945.1,64426.15,665.85
2018,"FR107",5787.6,55439.16,582.19
2018,"FR108",999.4,38102.66,413.25
2018,"FRB",65.5,74234.05,996.71
2018,"FRB0",65.5,74234.05,996.71
