"TIME","GEO","UNIT","WSTATUS","NACE_R2","Value","Flag and Footnotes"
"2017","DE249","THS","EMP","TOTAL","50.08","p"
"2017","DE24A","THS","EMP","TOTAL","33.71","p"
"2017","DE24B","THS","EMP","TOTAL","37.38","p"
"2017","DE24C","THS","EMP","TOTAL","37.21","p"
"2017","DE24D","THS","EMP","TOTAL","39.43","p"
"2017","DE25","THS","EMP","TOTAL","1,038.05","p"
"2017","DE251","THS","EMP","TOTAL","37.4","p"
"2017","DE252","THS","EMP","TOTAL","108.33","p"
"2017","DE253","THS","EMP","TOTAL","63.28","p"
"2017","DE254","THS","EMP","TOTAL","396.1","p"
"2017","DE255","THS","EMP","TOTAL","22.21","p"
"2017","DE256","THS","EMP","TOTAL","83.49","p"
"2017","DE257","THS","EMP","TOTAL","66.68","p"
"2017","DE258","THS","EMP","TOTAL","36.07","p"
"2017","DE259","THS","EMP","TOTAL","76.39","p"
"2017","DE25A","THS","EMP","TOTAL","47.45","p"
"2017","DE25B","THS","EMP","TOTAL","54.85","p"
"2017","DE25C","THS","EMP","TOTAL","45.81","p"
"2017","DE26","THS","EMP","TOTAL","730.22","p"
"2017","DE261","THS","EMP","TOTAL","60.83","p"
"2017","DE262","THS","EMP","TOTAL","65.17","p"
"2017","DE263","THS","EMP","TOTAL","125.35","p"
"2017","DE264","THS","EMP","TOTAL","73.06","p"
"2017","DE265","THS","EMP","TOTAL","54.5","p"
"2017","DE266","THS","EMP","TOTAL","42.67","p"
"2017","DE267","THS","EMP","TOTAL","40.99","p"
"2017","DE268","THS","EMP","TOTAL","48.09","p"
"2017","DE269","THS","EMP","TOTAL","60.25","p"
"2017","DE26A","THS","EMP","TOTAL","62.86","p"
"2017","DE26B","THS","EMP","TOTAL","37.53","p"
"2017","DE26C","THS","EMP","TOTAL","58.94","p"
"2017","DE27","THS","EMP","TOTAL","1,019.67","p"
"2017","DE271","THS","EMP","TOTAL","195.89","p"
"2017","DE272","THS","EMP","TOTAL","25.39","p"
"2017","DE273","THS","EMP","TOTAL","52.17","p"
"2017","DE274","THS","EMP","TOTAL","38.74","p"
"2017","DE275","THS","EMP","TOTAL","54.56","p"
"2017","DE276","THS","EMP","TOTAL","106.62","p"
"2017","DE277","THS","EMP","TOTAL","47.15","p"
"2017","DE278","THS","EMP","TOTAL","68.92","p"
"2017","DE279","THS","EMP","TOTAL","88.54","p"
"2017","DE27A","THS","EMP","TOTAL","44.45","p"
"2017","DE27B","THS","EMP","TOTAL","68.06","p"
"2017","DE27C","THS","EMP","TOTAL","70.57","p"
"2017","DE27D","THS","EMP","TOTAL","81.9","p"
"2017","DE27E","THS","EMP","TOTAL","76.71","p"
"2017","DE3","THS","EMP","TOTAL","1,961.13","p"
"2017","DE30","THS","EMP","TOTAL","1,961.13","p"
"2017","DE300","THS","EMP","TOTAL","1,961.13","p"
"2017","DE4","THS","EMP","TOTAL","1,113.27","p"
"2017","DE40","THS","EMP","TOTAL","1,113.27","p"
"2017","DE401","THS","EMP","TOTAL","39.72","p"
"2017","DE402","THS","EMP","TOTAL","62.33","p"
"2017","DE403","THS","EMP","TOTAL","37.86","p"
"2017","DE404","THS","EMP","TOTAL","112.66","p"
"2017","DE405","THS","EMP","TOTAL","67.43","p"
"2017","DE406","THS","EMP","TOTAL","77.49","p"
"2017","DE407","THS","EMP","TOTAL","44.3","p"
"2017","DE408","THS","EMP","TOTAL","58.12","p"
"2017","DE409","THS","EMP","TOTAL","68.85","p"
"2017","DE40A","THS","EMP","TOTAL","77.35","p"
"2017","DE40B","THS","EMP","TOTAL","50.34","p"
"2017","DE40C","THS","EMP","TOTAL","72.72","p"
"2017","DE40D","THS","EMP","TOTAL","46.81","p"
"2017","DE40E","THS","EMP","TOTAL","88.23","p"
"2017","DE40F","THS","EMP","TOTAL","34.93","p"
"2017","DE40G","THS","EMP","TOTAL","45.6","p"
"2017","DE40H","THS","EMP","TOTAL","76.68","p"
"2017","DE40I","THS","EMP","TOTAL","51.85","p"
"2017","DE5","THS","EMP","TOTAL","426.93","p"
"2017","DE50","THS","EMP","TOTAL","426.93","p"
"2017","DE501","THS","EMP","TOTAL","363.49","p"
"2017","DE502","THS","EMP","TOTAL","63.44","p"
"2017","DE6","THS","EMP","TOTAL","1,255.02","p"
"2017","DE60","THS","EMP","TOTAL","1,255.02","p"
"2017","DE600","THS","EMP","TOTAL","1,255.02","p"
"2017","DE7","THS","EMP","TOTAL","3,446.28","p"
"2017","DE71","THS","EMP","TOTAL","2,278.07","p"
"2017","DE711","THS","EMP","TOTAL","135.21","p"
"2017","DE712","THS","EMP","TOTAL","703.97","p"
"2017","DE713","THS","EMP","TOTAL","67.34","p"
"2017","DE714","THS","EMP","TOTAL","186.31","p"
"2017","DE715","THS","EMP","TOTAL","109.91","p"
"2017","DE716","THS","EMP","TOTAL","111.23","p"
"2017","DE717","THS","EMP","TOTAL","126.54","p"
"2017","DE718","THS","EMP","TOTAL","126.54","p"
"2017","DE719","THS","EMP","TOTAL","186.25","p"
"2017","DE71A","THS","EMP","TOTAL","126.64","p"
"2017","DE71B","THS","EMP","TOTAL","39.9","p"
"2017","DE71C","THS","EMP","TOTAL","167.66","p"
"2017","DE71D","THS","EMP","TOTAL","67.76","p"
"2017","DE71E","THS","EMP","TOTAL","122.82","p"
"2017","DE72","THS","EMP","TOTAL","518.49","p"
"2017","DE721","THS","EMP","TOTAL","138.26","p"
"2017","DE722","THS","EMP","TOTAL","127.88","p"
"2017","DE723","THS","EMP","TOTAL","77.09","p"
"2017","DE724","THS","EMP","TOTAL","128.41","p"
"2017","DE725","THS","EMP","TOTAL","46.86","p"
"2017","DE73","THS","EMP","TOTAL","649.73","p"
"2017","DE731","THS","EMP","TOTAL","153.55","p"
"2017","DE732","THS","EMP","TOTAL","127.43","p"
"2017","DE733","THS","EMP","TOTAL","63.16","p"
"2017","DE734","THS","EMP","TOTAL","98.28","p"
"2017","DE735","THS","EMP","TOTAL","78.78","p"
"2017","DE736","THS","EMP","TOTAL","85.91","p"
"2017","DE737","THS","EMP","TOTAL","42.61","p"
"2017","DE8","THS","EMP","TOTAL","748.19","p"
"2017","DE80","THS","EMP","TOTAL","748.19","p"
"2017","DE803","THS","EMP","TOTAL","116.34","p"
"2017","DE804","THS","EMP","TOTAL","65.81","p"
"2017","DE80J","THS","EMP","TOTAL","122.28","p"
"2017","DE80K","THS","EMP","TOTAL","91.38","p"
"2017","DE80L","THS","EMP","TOTAL","98.56","p"
"2017","DE80M","THS","EMP","TOTAL","60.77","p"
"2017","DE80N","THS","EMP","TOTAL","107.61","p"
"2017","DE80O","THS","EMP","TOTAL","85.44","p"
"2017","DE9","THS","EMP","TOTAL","4,057.9","p"
"2017","DE91","THS","EMP","TOTAL","825.48","p"
"2017","DE911","THS","EMP","TOTAL","166.6","p"
"2017","DE912","THS","EMP","TOTAL","57.32","p"
"2017","DE913","THS","EMP","TOTAL","130.53","p"
"2017","DE914","THS","EMP","TOTAL","58.43","p"
"2017","DE916","THS","EMP","TOTAL","62.22","p"
"2017","DE917","THS","EMP","TOTAL","30.12","p"
"2017","DE918","THS","EMP","TOTAL","61.87","p"
"2017","DE91A","THS","EMP","TOTAL","45.46","p"
"2017","DE91B","THS","EMP","TOTAL","37.07","p"
"2017","DE91C","THS","EMP","TOTAL","175.85","p"
"2017","DE92","THS","EMP","TOTAL","1,132.06","p"
"2017","DE922","THS","EMP","TOTAL","101.22","p"
"2017","DE923","THS","EMP","TOTAL","71.18","p"
"2017","DE925","THS","EMP","TOTAL","127.13","p"
"2017","DE926","THS","EMP","TOTAL","30.74","p"
"2017","DE927","THS","EMP","TOTAL","56.47","p"
"2017","DE928","THS","EMP","TOTAL","64.66","p"
"2017","DE929","THS","EMP","TOTAL","680.66","p"
"2017","DE93","THS","EMP","TOTAL","741.62","p"
"2017","DE931","THS","EMP","TOTAL","81.3","p"
"2017","DE932","THS","EMP","TOTAL","72.94","p"
"2017","DE933","THS","EMP","TOTAL","96.01","p"
"2017","DE934","THS","EMP","TOTAL","21.03","p"
"2017","DE935","THS","EMP","TOTAL","83.33","p"
"2017","DE936","THS","EMP","TOTAL","39.49","p"
"2017","DE937","THS","EMP","TOTAL","81.76","p"
"2017","DE938","THS","EMP","TOTAL","71.24","p"
"2017","DE939","THS","EMP","TOTAL","89.4","p"
"2017","DE93A","THS","EMP","TOTAL","41.72","p"
"2017","DE93B","THS","EMP","TOTAL","63.4","p"
"2017","DE94","THS","EMP","TOTAL","1,358.75","p"
"2017","DE941","THS","EMP","TOTAL","33.63","p"
"2017","DE942","THS","EMP","TOTAL","42.7","p"
"2017","DE943","THS","EMP","TOTAL","116.34","p"
"2017","DE944","THS","EMP","TOTAL","127.58","p"
"2017","DE945","THS","EMP","TOTAL","45.61","p"
"2017","DE946","THS","EMP","TOTAL","60.25","p"
"2017","DE947","THS","EMP","TOTAL","85.56","p"
"2017","DE948","THS","EMP","TOTAL","91.65","p"
"2017","DE949","THS","EMP","TOTAL","187.63","p"
"2017","DE94A","THS","EMP","TOTAL","42.54","p"
"2017","DE94B","THS","EMP","TOTAL","70.75","p"
"2017","DE94C","THS","EMP","TOTAL","71.45","p"
"2017","DE94D","THS","EMP","TOTAL","51.51","p"
"2017","DE94E","THS","EMP","TOTAL","171.71","p"
"2017","DE94F","THS","EMP","TOTAL","95.71","p"
"2017","DE94G","THS","EMP","TOTAL","39.78","p"
"2017","DE94H","THS","EMP","TOTAL","24.35","p"
"2017","DEA","THS","EMP","TOTAL","9,428.34","p"
"2017","DEA1","THS","EMP","TOTAL","2,771.16","p"
"2017","DEA11","THS","EMP","TOTAL","534.32","p"
"2017","DEA12","THS","EMP","TOTAL","231.2","p"
"2017","DEA13","THS","EMP","TOTAL","331.34","p"
"2017","DEA14","THS","EMP","TOTAL","122.48","p"
"2017","DEA15","THS","EMP","TOTAL","136.72","p"
"2017","DEA16","THS","EMP","TOTAL","81.52","p"
"2017","DEA17","THS","EMP","TOTAL","91.73","p"
"2017","DEA18","THS","EMP","TOTAL","60.17","p"
"2017","DEA19","THS","EMP","TOTAL","73.17","p"
"2017","DEA1A","THS","EMP","TOTAL","174.9","p"
"2017","DEA1B","THS","EMP","TOTAL","147.26","p"
"2017","DEA1C","THS","EMP","TOTAL","252.14","p"
"2017","DEA1D","THS","EMP","TOTAL","203.77","p"
"2017","DEA1E","THS","EMP","TOTAL","130.3","p"
"2017","DEA1F","THS","EMP","TOTAL","200.14","p"
"2017","DEA2","THS","EMP","TOTAL","2,405.98","p"
"2017","DEA22","THS","EMP","TOTAL","248.07","p"
"2017","DEA23","THS","EMP","TOTAL","766.02","p"
"2017","DEA24","THS","EMP","TOTAL","81.24","p"
"2017","DEA26","THS","EMP","TOTAL","121.03","p"
"2017","DEA27","THS","EMP","TOTAL","198.64","p"
"2017","DEA28","THS","EMP","TOTAL","84.34","p"
"2017","DEA29","THS","EMP","TOTAL","105.43","p"
"2017","DEA2A","THS","EMP","TOTAL","144.13","p"
"2017","DEA2B","THS","EMP","TOTAL","113.08","p"
"2017","DEA2C","THS","EMP","TOTAL","241.78","p"
"2017","DEA2D","THS","EMP","TOTAL","302.23","p"
"2017","DEA3","THS","EMP","TOTAL","1,300.28","p"
"2017","DEA31","THS","EMP","TOTAL","48.07","p"
"2017","DEA32","THS","EMP","TOTAL","114.31","p"
"2017","DEA33","THS","EMP","TOTAL","228.41","p"
"2017","DEA34","THS","EMP","TOTAL","209.92","p"
"2017","DEA35","THS","EMP","TOTAL","99.56","p"
"2017","DEA36","THS","EMP","TOTAL","244.11","p"
"2017","DEA37","THS","EMP","TOTAL","223.63","p"
"2017","DEA38","THS","EMP","TOTAL","132.28","p"
"2017","DEA4","THS","EMP","TOTAL","1,118.59","p"
"2017","DEA41","THS","EMP","TOTAL","208.71","p"
"2017","DEA42","THS","EMP","TOTAL","225.71","p"
"2017","DEA43","THS","EMP","TOTAL","126.3","p"
"2017","DEA44","THS","EMP","TOTAL","64.49","p"
"2017","DEA45","THS","EMP","TOTAL","159.52","p"
"2017","DEA46","THS","EMP","TOTAL","169.72","p"
"2017","DEA47","THS","EMP","TOTAL","164.13","p"
"2017","DEA5","THS","EMP","TOTAL","1,832.34","p"
"2017","DEA51","THS","EMP","TOTAL","185.54","p"
"2017","DEA52","THS","EMP","TOTAL","321.91","p"
"2017","DEA53","THS","EMP","TOTAL","98.25","p"
"2017","DEA54","THS","EMP","TOTAL","82.04","p"
"2017","DEA55","THS","EMP","TOTAL","60.78","p"
"2017","DEA56","THS","EMP","TOTAL","147.51","p"
"2017","DEA57","THS","EMP","TOTAL","149.01","p"
"2017","DEA58","THS","EMP","TOTAL","217.6","p"
"2017","DEA59","THS","EMP","TOTAL","78.17","p"
"2017","DEA5A","THS","EMP","TOTAL","158.22","p"
"2017","DEA5B","THS","EMP","TOTAL","154.74","p"
"2017","DEA5C","THS","EMP","TOTAL","178.58","p"
"2017","DEB","THS","EMP","TOTAL","2,016.31","p"
"2017","DEB1","THS","EMP","TOTAL","749.61","p"
"2017","DEB11","THS","EMP","TOTAL","107.65","p"
"2017","DEB12","THS","EMP","TOTAL","53.82","p"
"2017","DEB13","THS","EMP","TOTAL","55.96","p"
"2017","DEB14","THS","EMP","TOTAL","73.86","p"
"2017","DEB15","THS","EMP","TOTAL","38.75","p"
"2017","DEB17","THS","EMP","TOTAL","98.41","p"
"2017","DEB18","THS","EMP","TOTAL","83.92","p"
"2017","DEB1A","THS","EMP","TOTAL","49.84","p"
"2017","DEB1B","THS","EMP","TOTAL","100.26","p"
"2017","DEB1C","THS","EMP","TOTAL","31.26","p"
"2017","DEB1D","THS","EMP","TOTAL","55.89","p"
"2017","DEB2","THS","EMP","TOTAL","260.78","p"
"2017","DEB21","THS","EMP","TOTAL","80.13","p"
"2017","DEB22","THS","EMP","TOTAL","58.17","p"
"2017","DEB23","THS","EMP","TOTAL","42.23","p"
"2017","DEB24","THS","EMP","TOTAL","30.86","p"
"2017","DEB25","THS","EMP","TOTAL","49.39","p"
"2017","DEB3","THS","EMP","TOTAL","1,005.92","p"
"2017","DEB31","THS","EMP","TOTAL","22.76","p"
"2017","DEB32","THS","EMP","TOTAL","71.78","p"
"2017","DEB33","THS","EMP","TOTAL","32.62","p"
"2017","DEB34","THS","EMP","TOTAL","125.4","p"
"2017","DEB35","THS","EMP","TOTAL","157.15","p"
"2017","DEB36","THS","EMP","TOTAL","28.2","p"
"2017","DEB37","THS","EMP","TOTAL","27.16","p"
"2017","DEB38","THS","EMP","TOTAL","39.68","p"
"2017","DEB39","THS","EMP","TOTAL","44.87","p"
"2017","DEB3A","THS","EMP","TOTAL","22.06","p"
"2017","DEB3B","THS","EMP","TOTAL","46.16","p"
"2017","DEB3C","THS","EMP","TOTAL","48.51","p"
"2017","DEB3D","THS","EMP","TOTAL","31.07","p"
"2017","DEB3E","THS","EMP","TOTAL","59.11","p"
"2017","DEB3F","THS","EMP","TOTAL","34.96","p"
"2017","DEB3G","THS","EMP","TOTAL","20.3","p"
"2017","DEB3H","THS","EMP","TOTAL","45.47","p"
"2017","DEB3I","THS","EMP","TOTAL","44.88","p"
"2017","DEB3J","THS","EMP","TOTAL","79.82","p"
"2017","DEB3K","THS","EMP","TOTAL","23.96","p"
"2017","DEC","THS","EMP","TOTAL","532.47","p"
"2017","DEC0","THS","EMP","TOTAL","532.47","p"
"2017","DEC01","THS","EMP","TOTAL","211.74","p"
"2017","DEC02","THS","EMP","TOTAL","44.76","p"
"2017","DEC03","THS","EMP","TOTAL","55.71","p"
"2017","DEC04","THS","EMP","TOTAL","97.61","p"
"2017","DEC05","THS","EMP","TOTAL","84.83","p"
"2017","DEC06","THS","EMP","TOTAL","37.82","p"
"2017","DED","THS","EMP","TOTAL","2,042.4","p"
"2017","DED2","THS","EMP","TOTAL","804.19","p"
"2017","DED21","THS","EMP","TOTAL","329.91","p"
"2017","DED2C","THS","EMP","TOTAL","144.97","p"
"2017","DED2D","THS","EMP","TOTAL","113.57","p"
"2017","DED2E","THS","EMP","TOTAL","113.71","p"
"2017","DED2F","THS","EMP","TOTAL","102.03","p"
"2017","DED4","THS","EMP","TOTAL","707.77","p"
"2017","DED41","THS","EMP","TOTAL","147.52","p"
"2017","DED42","THS","EMP","TOTAL","153.64","p"
"2017","DED43","THS","EMP","TOTAL","141.74","p"
"2017","DED44","THS","EMP","TOTAL","106.15","p"
"2017","DED45","THS","EMP","TOTAL","158.72","p"
"2017","DED5","THS","EMP","TOTAL","530.44","p"
"2017","DED51","THS","EMP","TOTAL","336.36","p"
"2017","DED52","THS","EMP","TOTAL","101.48","p"
"2017","DED53","THS","EMP","TOTAL","92.6","p"
"2017","DEE","THS","EMP","TOTAL","1,005.35","p"
"2017","DEE0","THS","EMP","TOTAL","1,005.35","p"
"2017","DEE01","THS","EMP","TOTAL","42.17","p"
"2017","DEE02","THS","EMP","TOTAL","123.99","p"
"2017","DEE03","THS","EMP","TOTAL","137.92","p"
"2017","DEE04","THS","EMP","TOTAL","35.79","p"
"2017","DEE05","THS","EMP","TOTAL","69.84","p"
"2017","DEE06","THS","EMP","TOTAL","37.42","p"
"2017","DEE07","THS","EMP","TOTAL","72.97","p"
"2017","DEE08","THS","EMP","TOTAL","74.7","p"
"2017","DEE09","THS","EMP","TOTAL","93.26","p"
"2017","DEE0A","THS","EMP","TOTAL","52.21","p"
"2017","DEE0B","THS","EMP","TOTAL","84.84","p"
"2017","DEE0C","THS","EMP","TOTAL","79.79","p"
"2017","DEE0D","THS","EMP","TOTAL","47.15","p"
"2017","DEE0E","THS","EMP","TOTAL","53.3","p"
"2017","DEF","THS","EMP","TOTAL","1,397.08","p"
"2017","DEF0","THS","EMP","TOTAL","1,397.08","p"
"2017","DEF01","THS","EMP","TOTAL","59.93","p"
"2017","DEF02","THS","EMP","TOTAL","171.75","p"
"2017","DEF03","THS","EMP","TOTAL","128.3","p"
"2017","DEF04","THS","EMP","TOTAL","52.38","p"
"2017","DEF05","THS","EMP","TOTAL","60.6","p"
"2017","DEF06","THS","EMP","TOTAL","69.87","p"
"2017","DEF07","THS","EMP","TOTAL","90.41","p"
"2017","DEF08","THS","EMP","TOTAL","90.73","p"
"2017","DEF09","THS","EMP","TOTAL","129.58","p"
"2017","DEF0A","THS","EMP","TOTAL","43.94","p"
"2017","DEF0B","THS","EMP","TOTAL","118.91","p"
"2017","DEF0C","THS","EMP","TOTAL","83.48","p"
"2017","DEF0D","THS","EMP","TOTAL","125.19","p"
"2017","DEF0E","THS","EMP","TOTAL","56.4","p"
"2017","DEF0F","THS","EMP","TOTAL","115.61","p"
"2017","DEG","THS","EMP","TOTAL","1,045.09","p"
"2017","DEG0","THS","EMP","TOTAL","1,045.09","p"
"2017","DEG01","THS","EMP","TOTAL","142.59","p"
"2017","DEG02","THS","EMP","TOTAL","48.33","p"
"2017","DEG03","THS","EMP","TOTAL","70.55","p"
"2017","DEG04","THS","EMP","TOTAL","21.34","p"
"2017","DEG05","THS","EMP","TOTAL","34.02","p"
"2017","DEG06","THS","EMP","TOTAL","46.4","p"
"2017","DEG07","THS","EMP","TOTAL","39.58","p"
"2017","DEG09","THS","EMP","TOTAL","47.08","p"
"2017","DEG0A","THS","EMP","TOTAL","29","p"
"2017","DEG0B","THS","EMP","TOTAL","59.3","p"
"2017","DEG0C","THS","EMP","TOTAL","63.62","p"
"2017","DEG0D","THS","EMP","TOTAL","29.69","p"
"2017","DEG0E","THS","EMP","TOTAL","25.52","p"
"2017","DEG0F","THS","EMP","TOTAL","49.3","p"
"2017","DEG0G","THS","EMP","TOTAL","33.55","p"
"2017","DEG0H","THS","EMP","TOTAL","27.75","p"
"2017","DEG0I","THS","EMP","TOTAL","47.25","p"
"2017","DEG0J","THS","EMP","TOTAL","34.43","p"
"2017","DEG0K","THS","EMP","TOTAL","39.02","p"
"2017","DEG0L","THS","EMP","TOTAL","39.28","p"
"2017","DEG0M","THS","EMP","TOTAL","35.72","p"
"2017","DEG0N","THS","EMP","TOTAL","28.5","p"
"2017","DEG0P","THS","EMP","TOTAL","53.27","p"
"2017","EE","THS","EMP","TOTAL","641.5",""
"2017","EE0","THS","EMP","TOTAL","641.5",""
"2017","EE00","THS","EMP","TOTAL","641.5",""
"2017","EE001","THS","EMP","TOTAL","334.2",""
"2017","EE004","THS","EMP","TOTAL","65.4",""
"2017","EE006","THS","EMP","TOTAL","49.2",""
"2017","EE007","THS","EMP","TOTAL","54.8",""
"2017","EE008","THS","EMP","TOTAL","137.9",""
"2017","IE","THS","EMP","TOTAL","2,144.14",""
"2017","IE0","THS","EMP","TOTAL","2,144.14",""
"2017","IE04","THS","EMP","TOTAL","355.1",""
"2017","IE041","THS","EMP","TOTAL","156.67",""
"2017","IE042","THS","EMP","TOTAL","198.43",""
"2017","IE05","THS","EMP","TOTAL","693.8",""
"2017","IE051","THS","EMP","TOTAL","207.27",""
"2017","IE052","THS","EMP","TOTAL","165.56",""
"2017","IE053","THS","EMP","TOTAL","320.97",""
"2017","IE06","THS","EMP","TOTAL","1,095.24",""
"2017","IE061","THS","EMP","TOTAL","726.96",""
"2017","IE062","THS","EMP","TOTAL","260.79",""
"2017","IE063","THS","EMP","TOTAL","107.48",""
"2017","EL","THS","EMP","TOTAL","4,446.63",""
"2017","EL3","THS","EMP","TOTAL","1,690.99",""
"2017","EL30","THS","EMP","TOTAL","1,690.99",""
"2017","EL301","THS","EMP","TOTAL","276.42",""
"2017","EL302","THS","EMP","TOTAL","128.61",""
"2017","EL303","THS","EMP","TOTAL","602.59",""
"2017","EL304","THS","EMP","TOTAL","186.79",""
"2017","EL305","THS","EMP","TOTAL","205.51",""
"2017","EL306","THS","EMP","TOTAL","86.07",""
"2017","EL307","THS","EMP","TOTAL","205.01",""
"2017","EL4","THS","EMP","TOTAL","502.67",""
"2017","EL41","THS","EMP","TOTAL","75.29",""
"2017","EL411","THS","EMP","TOTAL","38.54",""
"2017","EL412","THS","EMP","TOTAL","17.67",""
"2017","EL413","THS","EMP","TOTAL","19.08",""
"2017","EL42","THS","EMP","TOTAL","160.87",""
"2017","EL421","THS","EMP","TOTAL","101.43",""
"2017","EL422","THS","EMP","TOTAL","59.44",""
"2017","EL43","THS","EMP","TOTAL","266.51",""
"2017","EL431","THS","EMP","TOTAL","138.24",""
"2017","EL432","THS","EMP","TOTAL","26.52",""
"2017","EL433","THS","EMP","TOTAL","34.77",""
"2017","EL434","THS","EMP","TOTAL","66.98",""
"2017","EL5","THS","EMP","TOTAL","1,171.93",""
"2017","EL51","THS","EMP","TOTAL","228.76",""
"2017","EL511","THS","EMP","TOTAL","55.9",""
"2017","EL512","THS","EMP","TOTAL","42.84",""
"2017","EL513","THS","EMP","TOTAL","51.27",""
"2017","EL514","THS","EMP","TOTAL","26.41",""
"2017","EL515","THS","EMP","TOTAL","52.34",""
"2017","EL52","THS","EMP","TOTAL","719.59",""
"2017","EL521","THS","EMP","TOTAL","55.42",""
"2017","EL522","THS","EMP","TOTAL","453.18",""
"2017","EL523","THS","EMP","TOTAL","27",""
"2017","EL524","THS","EMP","TOTAL","56.78",""
"2017","EL525","THS","EMP","TOTAL","46.32",""
"2017","EL526","THS","EMP","TOTAL","48.56",""
"2017","EL527","THS","EMP","TOTAL","32.32",""
"2017","EL53","THS","EMP","TOTAL","96.46",""
"2017","EL531","THS","EMP","TOTAL","61.26",""
"2017","EL532","THS","EMP","TOTAL","17.59",""
"2017","EL533","THS","EMP","TOTAL","17.6",""
"2017","EL54","THS","EMP","TOTAL","127.12",""
"2017","EL541","THS","EMP","TOTAL","49.03",""
"2017","EL542","THS","EMP","TOTAL","17.2",""
"2017","EL543","THS","EMP","TOTAL","60.9",""
"2017","EL6","THS","EMP","TOTAL","1,081.04",""
"2017","EL61","THS","EMP","TOTAL","287.93",""
"2017","EL611","THS","EMP","TOTAL","97.05",""
"2017","EL612","THS","EMP","TOTAL","123.53",""
"2017","EL613","THS","EMP","TOTAL","67.35",""
"2017","EL62","THS","EMP","TOTAL","91.11",""
"2017","EL621","THS","EMP","TOTAL","24.98",""
"2017","EL622","THS","EMP","TOTAL","45.57",""
"2017","EL623","THS","EMP","TOTAL","12.63",""
"2017","EL624","THS","EMP","TOTAL","7.94",""
"2017","EL63","THS","EMP","TOTAL","250.47",""
"2017","EL631","THS","EMP","TOTAL","76.38",""
"2017","EL632","THS","EMP","TOTAL","107.06",""
"2017","EL633","THS","EMP","TOTAL","67.04",""
"2017","EL64","THS","EMP","TOTAL","215.82",""
"2017","EL641","THS","EMP","TOTAL","57.19",""
"2017","EL642","THS","EMP","TOTAL","64.07",""
"2017","EL643","THS","EMP","TOTAL","7.92",""
"2017","EL644","THS","EMP","TOTAL","72.67",""
"2017","EL645","THS","EMP","TOTAL","13.97",""
"2017","EL65","THS","EMP","TOTAL","235.71",""
"2017","EL651","THS","EMP","TOTAL","78.97",""
"2017","EL652","THS","EMP","TOTAL","52.67",""
"2017","EL653","THS","EMP","TOTAL","104.06",""
"2017","ES","THS","EMP","TOTAL","19,382.1",""
"2017","ES1","THS","EMP","TOTAL","1,670.4",""
"2017","ES11","THS","EMP","TOTAL","1,061.1",""
"2017","ES111","THS","EMP","TOTAL","451.9",""
"2017","ES112","THS","EMP","TOTAL","132",""
"2017","ES113","THS","EMP","TOTAL","109.9",""
"2017","ES114","THS","EMP","TOTAL","367.3",""
"2017","ES12","THS","EMP","TOTAL","386.1",""
"2017","ES120","THS","EMP","TOTAL","386.1",""
"2017","ES13","THS","EMP","TOTAL","223.2",""
"2017","ES130","THS","EMP","TOTAL","223.2",""
"2017","ES2","THS","EMP","TOTAL","2,048.6",""
"2017","ES21","THS","EMP","TOTAL","1,021.8",""
"2017","ES211","THS","EMP","TOTAL","160.4",""
"2017","ES212","THS","EMP","TOTAL","347.6",""
"2017","ES213","THS","EMP","TOTAL","513.8",""
"2017","ES22","THS","EMP","TOTAL","299.4",""
"2017","ES220","THS","EMP","TOTAL","299.4",""
"2017","ES23","THS","EMP","TOTAL","135.4",""
"2017","ES230","THS","EMP","TOTAL","135.4",""
"2017","ES24","THS","EMP","TOTAL","592",""
"2017","ES241","THS","EMP","TOTAL","98",""
"2017","ES242","THS","EMP","TOTAL","55.5",""
